"","utility_name","pwsid","effective_date","bill_frequency","bill_unit","usage_ccf","avg_household_size","et_amount","bill_type","service_charge","commodity_charge","bill","tier_starts","tier_0","tier_1","tier_2","tier_3","tier_4","tier_5","tier_6","tier_7","tier_8","tier_prices","tier_1_price","tier_2_price","tier_3_price","tier_4_price","tier_5_price","tier_6_price","tier_7_price","tier_8_price","median_income_category","approximate_median_income","check","bill_frequency_update","hh_sizes","reasonable_consumption_kgal","total_bill_by_hhsize","mean_bill","perc_MHI","MH"
"2683","Upland  City of","CA3610050",2018-04-01,"Bi-Monthly","converted to kgal",16,2.58007733382434,9.19002863636364,"Tiered",29.7,15.97,30.82,"0-20-50",0,7.48052,18.7013,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.76-2.32-2.78",1.31657152,1.73548064,2.07958456,0,0,0,0,0,"$60,000 to $74,999",67500,0,"Monthly",2,3.04166666666667,33.7045717066667,47.3365742491776,0.841539097763157,2.80871430888889
"2684","Upland  City of","CA3610050",2018-04-01,"Bi-Monthly","converted to kgal",16,2.58007733382434,9.19002863636364,"Tiered",29.7,15.97,30.82,"0-20-50",0,7.48052,18.7013,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.76-2.32-2.78",1.31657152,1.73548064,2.07958456,0,0,0,0,0,"$60,000 to $74,999",67500,0,"Monthly",3,4.5625,35.70685756,47.3365742491776,0.841539097763157,2.97557146333333
"2685","Upland  City of","CA3610050",2018-04-01,"Bi-Monthly","converted to kgal",16,2.58007733382434,9.19002863636364,"Tiered",29.7,15.97,30.82,"0-20-50",0,7.48052,18.7013,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.76-2.32-2.78",1.31657152,1.73548064,2.07958456,0,0,0,0,0,"$60,000 to $74,999",67500,0,"Monthly",4,6.08333333333333,37.7091434133333,47.3365742491776,0.841539097763157,3.14242861777778
"2686","Upland  City of","CA3610050",2018-04-01,"Bi-Monthly","converted to kgal",16,2.58007733382434,9.19002863636364,"Tiered",29.7,15.97,30.82,"0-20-50",0,7.48052,18.7013,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.76-2.32-2.78",1.31657152,1.73548064,2.07958456,0,0,0,0,0,"$60,000 to $74,999",67500,0,"Monthly",5,7.60416666666667,39.7632259829909,47.3365742491776,0.841539097763157,3.31360216524924
"2687","Upland  City of","CA3610050",2018-04-01,"Bi-Monthly","converted to kgal",16,2.58007733382434,9.19002863636364,"Tiered",29.7,15.97,30.82,"0-20-50",0,7.48052,18.7013,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.76-2.32-2.78",1.31657152,1.73548064,2.07958456,0,0,0,0,0,"$60,000 to $74,999",67500,0,"Monthly",6,9.125,42.4026027896576,47.3365742491776,0.841539097763157,3.53355023247147
"2688","Upland  City of","CA3610050",2018-04-01,"Bi-Monthly","converted to kgal",16,2.58007733382434,9.19002863636364,"Tiered",29.7,15.97,30.82,"0-20-50",0,7.48052,18.7013,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.76-2.32-2.78",1.31657152,1.73548064,2.07958456,0,0,0,0,0,"$60,000 to $74,999",67500,0,"Monthly",7,10.6458333333333,45.0419795963243,47.3365742491776,0.841539097763157,3.75349829969369
"2689","Vacaville  City Of","CA4810008",2018-01-01,"Monthly","converted to kgal",11.9787150284481,2.64795242141037,4.56978261363636,"Uniform",21.61,20.36,41.97,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.7",1.2716884,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",1,1.52083333333333,23.5440261083333,33.0044283255402,0.586745392454048,1.96200217569444
"2690","Vacaville  City Of","CA4810008",2018-01-01,"Monthly","converted to kgal",11.9787150284481,2.64795242141037,4.56978261363636,"Uniform",21.61,20.36,41.97,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.7",1.2716884,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",2,3.04166666666667,25.4780522166667,33.0044283255402,0.586745392454048,2.12317101805556
"2691","Vacaville  City Of","CA4810008",2018-01-01,"Monthly","converted to kgal",11.9787150284481,2.64795242141037,4.56978261363636,"Uniform",21.61,20.36,41.97,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.7",1.2716884,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",3,4.5625,27.412078325,33.0044283255402,0.586745392454048,2.28433986041667
"2692","Vacaville  City Of","CA4810008",2018-01-01,"Monthly","converted to kgal",11.9787150284481,2.64795242141037,4.56978261363636,"Uniform",21.61,20.36,41.97,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.7",1.2716884,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",4,6.08333333333333,29.3461044333333,33.0044283255402,0.586745392454048,2.44550870277778
"2693","Vacaville  City Of","CA4810008",2018-01-01,"Monthly","converted to kgal",11.9787150284481,2.64795242141037,4.56978261363636,"Uniform",21.61,20.36,41.97,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.7",1.2716884,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",5,7.60416666666667,31.2801305416667,33.0044283255402,0.586745392454048,2.60667754513889
"2694","Vacaville  City Of","CA4810008",2018-01-01,"Monthly","converted to kgal",11.9787150284481,2.64795242141037,4.56978261363636,"Uniform",21.61,20.36,41.97,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.7",1.2716884,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",6,9.125,33.21415665,33.0044283255402,0.586745392454048,2.7678463875
"2695","Vacaville  City Of","CA4810008",2018-01-01,"Monthly","converted to kgal",11.9787150284481,2.64795242141037,4.56978261363636,"Uniform",21.61,20.36,41.97,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.7",1.2716884,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,1,"Monthly",7,10.6458333333333,35.1481827583333,33.0044283255402,0.586745392454048,2.92901522986111
"2696","Valencia Water Company","CA1910240",2018-01-01,"Monthly","converted to kgal",11.4351871613998,2.65316193735822,5.02140477272727,"Uniform",17.19,19.94,37.13,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.744",1.304602688,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,1,"Monthly",1,1.52083333333333,19.1740832546667,28.3489451795919,0.388785533891546,1.59784027122222
"2697","Valencia Water Company","CA1910240",2018-01-01,"Monthly","converted to kgal",11.4351871613998,2.65316193735822,5.02140477272727,"Uniform",17.19,19.94,37.13,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.744",1.304602688,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,1,"Monthly",2,3.04166666666667,21.1581665093333,28.3489451795919,0.388785533891546,1.76318054244444
"2698","Valencia Water Company","CA1910240",2018-01-01,"Monthly","converted to kgal",11.4351871613998,2.65316193735822,5.02140477272727,"Uniform",17.19,19.94,37.13,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.744",1.304602688,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,1,"Monthly",3,4.5625,23.142249764,28.3489451795919,0.388785533891546,1.92852081366667
"2699","Valencia Water Company","CA1910240",2018-01-01,"Monthly","converted to kgal",11.4351871613998,2.65316193735822,5.02140477272727,"Uniform",17.19,19.94,37.13,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.744",1.304602688,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,1,"Monthly",4,6.08333333333333,25.1263330186667,28.3489451795919,0.388785533891546,2.09386108488889
"2700","Valencia Water Company","CA1910240",2018-01-01,"Monthly","converted to kgal",11.4351871613998,2.65316193735822,5.02140477272727,"Uniform",17.19,19.94,37.13,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.744",1.304602688,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,1,"Monthly",5,7.60416666666667,27.1104162733333,28.3489451795919,0.388785533891546,2.25920135611111
"2701","Valencia Water Company","CA1910240",2018-01-01,"Monthly","converted to kgal",11.4351871613998,2.65316193735822,5.02140477272727,"Uniform",17.19,19.94,37.13,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.744",1.304602688,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,1,"Monthly",6,9.125,29.094499528,28.3489451795919,0.388785533891546,2.42454162733333
"2702","Valencia Water Company","CA1910240",2018-01-01,"Monthly","converted to kgal",11.4351871613998,2.65316193735822,5.02140477272727,"Uniform",17.19,19.94,37.13,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.744",1.304602688,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,1,"Monthly",7,10.6458333333333,31.0785827826667,28.3489451795919,0.388785533891546,2.58988189855556
"2703","Vallecitos Water District","CA3710002",2018-01-01,"Monthly","converted to kgal",9.27043197597357,2.67576504351624,4.39693022727273,"Tiered",36.52,4.17,40.69,"0-7-22",0,5.236364,16.457144,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"0.27-0.78-4.82",0.20197404,0.58348056,3.60561064,0,0,0,0,0,"$60,000 to $74,999",67500,0,"Monthly",1,1.52083333333333,36.8271688525,38.5683123898124,0.685658886929998,3.06893073770833
"2704","Vallecitos Water District","CA3710002",2018-01-01,"Monthly","converted to kgal",9.27043197597357,2.67576504351624,4.39693022727273,"Tiered",36.52,4.17,40.69,"0-7-22",0,5.236364,16.457144,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"0.27-0.78-4.82",0.20197404,0.58348056,3.60561064,0,0,0,0,0,"$60,000 to $74,999",67500,0,"Monthly",2,3.04166666666667,37.134337705,38.5683123898124,0.685658886929998,3.09452814208333
"2705","Vallecitos Water District","CA3710002",2018-01-01,"Monthly","converted to kgal",9.27043197597357,2.67576504351624,4.39693022727273,"Tiered",36.52,4.17,40.69,"0-7-22",0,5.236364,16.457144,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"0.27-0.78-4.82",0.20197404,0.58348056,3.60561064,0,0,0,0,0,"$60,000 to $74,999",67500,0,"Monthly",3,4.5625,37.4415065575,38.5683123898124,0.685658886929998,3.12012554645833
"2706","Vallecitos Water District","CA3710002",2018-01-01,"Monthly","converted to kgal",9.27043197597357,2.67576504351624,4.39693022727273,"Tiered",36.52,4.17,40.69,"0-7-22",0,5.236364,16.457144,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"0.27-0.78-4.82",0.20197404,0.58348056,3.60561064,0,0,0,0,0,"$60,000 to $74,999",67500,0,"Monthly",4,6.08333333333333,38.0717997329067,38.5683123898124,0.685658886929998,3.17264997774223
"2707","Vallecitos Water District","CA3710002",2018-01-01,"Monthly","converted to kgal",9.27043197597357,2.67576504351624,4.39693022727273,"Tiered",36.52,4.17,40.69,"0-7-22",0,5.236364,16.457144,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"0.27-0.78-4.82",0.20197404,0.58348056,3.60561064,0,0,0,0,0,"$60,000 to $74,999",67500,0,"Monthly",5,7.60416666666667,38.9591764179067,38.5683123898124,0.685658886929998,3.24659803482556
"2708","Vallecitos Water District","CA3710002",2018-01-01,"Monthly","converted to kgal",9.27043197597357,2.67576504351624,4.39693022727273,"Tiered",36.52,4.17,40.69,"0-7-22",0,5.236364,16.457144,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"0.27-0.78-4.82",0.20197404,0.58348056,3.60561064,0,0,0,0,0,"$60,000 to $74,999",67500,0,"Monthly",6,9.125,39.8465531029067,38.5683123898124,0.685658886929998,3.32054609190889
"2709","Vallecitos Water District","CA3710002",2018-01-01,"Monthly","converted to kgal",9.27043197597357,2.67576504351624,4.39693022727273,"Tiered",36.52,4.17,40.69,"0-7-22",0,5.236364,16.457144,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"0.27-0.78-4.82",0.20197404,0.58348056,3.60561064,0,0,0,0,0,"$60,000 to $74,999",67500,0,"Monthly",7,10.6458333333333,40.7339297879067,38.5683123898124,0.685658886929998,3.39449414899223
"2710","Vallejo  City Of - Vallejo Service Area",NA,2017-06-09,"Monthly","converted to kgal",15,3,4,"Tiered",19.45,65.9,85.34,"0-11",0,8.228572,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"3.4-6.38",2.5433768,4.77257176,0,0,0,0,0,0,NA,NA,1,"Monthly",1,1.52083333333333,23.3180522166667,54.6551639168029,NA,1.94317101805556
"2711","Vallejo  City Of - Vallejo Service Area",NA,2017-06-09,"Monthly","converted to kgal",15,3,4,"Tiered",19.45,65.9,85.34,"0-11",0,8.228572,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"3.4-6.38",2.5433768,4.77257176,0,0,0,0,0,0,NA,NA,1,"Monthly",2,3.04166666666667,27.1861044333333,54.6551639168029,NA,2.26550870277778
"2712","Vallejo  City Of - Vallejo Service Area",NA,2017-06-09,"Monthly","converted to kgal",15,3,4,"Tiered",19.45,65.9,85.34,"0-11",0,8.228572,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"3.4-6.38",2.5433768,4.77257176,0,0,0,0,0,0,NA,NA,1,"Monthly",3,4.5625,31.05415665,54.6551639168029,NA,2.5878463875
"2713","Vallejo  City Of - Vallejo Service Area",NA,2017-06-09,"Monthly","converted to kgal",15,3,4,"Tiered",19.45,65.9,85.34,"0-11",0,8.228572,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"3.4-6.38",2.5433768,4.77257176,0,0,0,0,0,0,NA,NA,1,"Monthly",4,6.08333333333333,34.9222088666667,54.6551639168029,NA,2.91018407222222
"2714","Vallejo  City Of - Vallejo Service Area",NA,2017-06-09,"Monthly","converted to kgal",15,3,4,"Tiered",19.45,65.9,85.34,"0-11",0,8.228572,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"3.4-6.38",2.5433768,4.77257176,0,0,0,0,0,0,NA,NA,1,"Monthly",5,7.60416666666667,38.7902610833333,54.6551639168029,NA,3.23252175694444
"2715","Vallejo  City Of - Vallejo Service Area",NA,2017-06-09,"Monthly","converted to kgal",15,3,4,"Tiered",19.45,65.9,85.34,"0-11",0,8.228572,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"3.4-6.38",2.5433768,4.77257176,0,0,0,0,0,0,NA,NA,1,"Monthly",6,9.125,44.6566260796029,54.6551639168029,NA,3.72138550663357
"2716","Vallejo  City Of - Vallejo Service Area",NA,2017-06-09,"Monthly","converted to kgal",15,3,4,"Tiered",19.45,65.9,85.34,"0-11",0,8.228572,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"3.4-6.38",2.5433768,4.77257176,0,0,0,0,0,0,NA,NA,1,"Monthly",7,10.6458333333333,51.9149122979362,54.6551639168029,NA,4.32624269149469
"2717","Vallejo City Of - Lakes Service Area",NA,2017-06-09,"Monthly","converted to kgal",15,3,4,"Tiered",41.08,197.37,238.44,"0-13",0,9.724676,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"11.84-18.43",8.85693568,13.78659836,0,0,0,0,0,0,NA,NA,0,"Monthly",1,1.52083333333333,54.5499230133333,147.826261246908,NA,4.54582691777778
"2718","Vallejo City Of - Lakes Service Area",NA,2017-06-09,"Monthly","converted to kgal",15,3,4,"Tiered",41.08,197.37,238.44,"0-13",0,9.724676,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"11.84-18.43",8.85693568,13.78659836,0,0,0,0,0,0,NA,NA,0,"Monthly",2,3.04166666666667,68.0198460266667,147.826261246908,NA,5.66832050222222
"2719","Vallejo City Of - Lakes Service Area",NA,2017-06-09,"Monthly","converted to kgal",15,3,4,"Tiered",41.08,197.37,238.44,"0-13",0,9.724676,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"11.84-18.43",8.85693568,13.78659836,0,0,0,0,0,0,NA,NA,0,"Monthly",3,4.5625,81.48976904,147.826261246908,NA,6.79081408666667
"2720","Vallejo City Of - Lakes Service Area",NA,2017-06-09,"Monthly","converted to kgal",15,3,4,"Tiered",41.08,197.37,238.44,"0-13",0,9.724676,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"11.84-18.43",8.85693568,13.78659836,0,0,0,0,0,0,NA,NA,0,"Monthly",4,6.08333333333333,94.9596920533333,147.826261246908,NA,7.91330767111111
"2721","Vallejo City Of - Lakes Service Area",NA,2017-06-09,"Monthly","converted to kgal",15,3,4,"Tiered",41.08,197.37,238.44,"0-13",0,9.724676,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"11.84-18.43",8.85693568,13.78659836,0,0,0,0,0,0,NA,NA,0,"Monthly",5,7.60416666666667,108.429615066667,147.826261246908,NA,9.03580125555556
"2722","Vallejo City Of - Lakes Service Area",NA,2017-06-09,"Monthly","converted to kgal",15,3,4,"Tiered",41.08,197.37,238.44,"0-13",0,9.724676,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"11.84-18.43",8.85693568,13.78659836,0,0,0,0,0,0,NA,NA,0,"Monthly",6,9.125,121.89953808,147.826261246908,NA,10.15829484
"2723","Vallejo City Of - Lakes Service Area",NA,2017-06-09,"Monthly","converted to kgal",15,3,4,"Tiered",41.08,197.37,238.44,"0-13",0,9.724676,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"11.84-18.43",8.85693568,13.78659836,0,0,0,0,0,0,NA,NA,0,"Monthly",7,10.6458333333333,139.910456021875,147.826261246908,NA,11.6592046684896
"2724","Valley Center Municipal Water District","CA3710026",2018-02-01,"Monthly","converted to kgal",20.0020918565659,2.77451990632319,4.55932886363636,"Uniform",39.93,97.16,142,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"4.8573",3.6335129796,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",1,1.52083333333333,45.455967656475,94.2930395642278,1.29316168545227,3.78799730470625
"2725","Valley Center Municipal Water District","CA3710026",2018-02-01,"Monthly","converted to kgal",20.0020918565659,2.77451990632319,4.55932886363636,"Uniform",39.93,97.16,142,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"4.8573",3.6335129796,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",2,3.04166666666667,50.98193531295,94.2930395642278,1.29316168545227,4.2484946094125
"2726","Valley Center Municipal Water District","CA3710026",2018-02-01,"Monthly","converted to kgal",20.0020918565659,2.77451990632319,4.55932886363636,"Uniform",39.93,97.16,142,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"4.8573",3.6335129796,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",3,4.5625,56.507902969425,94.2930395642278,1.29316168545227,4.70899191411875
"2727","Valley Center Municipal Water District","CA3710026",2018-02-01,"Monthly","converted to kgal",20.0020918565659,2.77451990632319,4.55932886363636,"Uniform",39.93,97.16,142,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"4.8573",3.6335129796,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",4,6.08333333333333,62.0338706259,94.2930395642278,1.29316168545227,5.169489218825
"2728","Valley Center Municipal Water District","CA3710026",2018-02-01,"Monthly","converted to kgal",20.0020918565659,2.77451990632319,4.55932886363636,"Uniform",39.93,97.16,142,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"4.8573",3.6335129796,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",5,7.60416666666667,67.559838282375,94.2930395642278,1.29316168545227,5.62998652353125
"2729","Valley Center Municipal Water District","CA3710026",2018-02-01,"Monthly","converted to kgal",20.0020918565659,2.77451990632319,4.55932886363636,"Uniform",39.93,97.16,142,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"4.8573",3.6335129796,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",6,9.125,73.08580593885,94.2930395642278,1.29316168545227,6.0904838282375
"2730","Valley Center Municipal Water District","CA3710026",2018-02-01,"Monthly","converted to kgal",20.0020918565659,2.77451990632319,4.55932886363636,"Uniform",39.93,97.16,142,NA,0,1e+05,1e+06,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"4.8573",3.6335129796,0,0,0,0,0,0,0,"$75,000 to $99,999",87500,0,"Monthly",7,10.6458333333333,78.611773595325,94.2930395642278,1.29316168545227,6.55098113294375
"2731","Valley County Water District","CA1910009",2018-01-01,"Bi-Monthly","converted to kgal",10,3.71247440541818,8.99786272727273,"Tiered",14.91,6.84,14.295,"0-17-31",0,6.358442,11.594806,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.16-1.85-3.22",0.86774032,1.3838962,2.40872744,0,0,0,0,0,"$50,000 to $59,999",55000,0,"Monthly",1,1.52083333333333,16.2296884033333,21.979596350061,0.479554829455877,1.35247403361111
"2732","Valley County Water District","CA1910009",2018-01-01,"Bi-Monthly","converted to kgal",10,3.71247440541818,8.99786272727273,"Tiered",14.91,6.84,14.295,"0-17-31",0,6.358442,11.594806,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.16-1.85-3.22",0.86774032,1.3838962,2.40872744,0,0,0,0,0,"$50,000 to $59,999",55000,0,"Monthly",2,3.04166666666667,17.5493768066667,21.979596350061,0.479554829455877,1.46244806722222
"2733","Valley County Water District","CA1910009",2018-01-01,"Bi-Monthly","converted to kgal",10,3.71247440541818,8.99786272727273,"Tiered",14.91,6.84,14.295,"0-17-31",0,6.358442,11.594806,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.16-1.85-3.22",0.86774032,1.3838962,2.40872744,0,0,0,0,0,"$50,000 to $59,999",55000,0,"Monthly",3,4.5625,18.86906521,21.979596350061,0.479554829455877,1.57242210083333
"2734","Valley County Water District","CA1910009",2018-01-01,"Bi-Monthly","converted to kgal",10,3.71247440541818,8.99786272727273,"Tiered",14.91,6.84,14.295,"0-17-31",0,6.358442,11.594806,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.16-1.85-3.22",0.86774032,1.3838962,2.40872744,0,0,0,0,0,"$50,000 to $59,999",55000,0,"Monthly",4,6.08333333333333,20.1887536133333,21.979596350061,0.479554829455877,1.68239613444444
"2735","Valley County Water District","CA1910009",2018-01-01,"Bi-Monthly","converted to kgal",10,3.71247440541818,8.99786272727273,"Tiered",14.91,6.84,14.295,"0-17-31",0,6.358442,11.594806,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.16-1.85-3.22",0.86774032,1.3838962,2.40872744,0,0,0,0,0,"$50,000 to $59,999",55000,0,"Monthly",5,7.60416666666667,22.1514301282277,21.979596350061,0.479554829455877,1.84595251068564
"2736","Valley County Water District","CA1910009",2018-01-01,"Bi-Monthly","converted to kgal",10,3.71247440541818,8.99786272727273,"Tiered",14.91,6.84,14.295,"0-17-31",0,6.358442,11.594806,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.16-1.85-3.22",0.86774032,1.3838962,2.40872744,0,0,0,0,0,"$50,000 to $59,999",55000,0,"Monthly",6,9.125,24.256105599061,21.979596350061,0.479554829455877,2.02134213325509
"2737","Valley County Water District","CA1910009",2018-01-01,"Bi-Monthly","converted to kgal",10,3.71247440541818,8.99786272727273,"Tiered",14.91,6.84,14.295,"0-17-31",0,6.358442,11.594806,1e+07,1e+08,1e+09,1e+10,1e+11,1e+12,"1.16-1.85-3.22",0.86774032,1.3838962,2.40872744,0,0,0,0,0,"$50,000 to $59,999",55000,0,"Monthly",7,10.6458333333333,26.3607810698944,21.979596350061,0.479554829455877,2.19673175582453
"2738","Valley Estates Properties Owners Association","CA1500478",2017-01-01,"Bimonthly","converted to kgal",15,3,8,"Tiered",13.75,0,6.875,"0-200-300-400",0,100,150,200,1e+08,1e+09,1e+10,1e+11,1e+12,"0-0.25-0.5-0.75",0,0.25,0.5,0.75,0,0,0,0,NA,NA,0,"Monthly",1,1.52083333333333,13.75,13.75,NA,1.14583333333333
"2739","Valley Estates Properties Owners Association","CA1500478",2017-01-01,"Bimonthly","converted to kgal",15,3,8,"Tiered",13.75,0,6.875,"0-200-300-400",0,100,150,200,1e+08,1e+09,1e+10,1e+11,1e+12,"0-0.25-0.5-0.75",0,0.25,0.5,0.75,0,0,0,0,NA,NA,0,"Monthly",2,3.04166666666667,13.75,13.75,NA,1.14583333333333
"2740","Valley Estates Properties Owners Association","CA1500478",2017-01-01,"Bimonthly","converted to kgal",15,3,8,"Tiered",13.75,0,6.875,"0-200-300-400",0,100,150,200,1e+08,1e+09,1e+10,1e+11,1e+12,"0-0.25-0.5-0.75",0,0.25,0.5,0.75,0,0,0,0,NA,NA,0,"Monthly",3,4.5625,13.75,13.75,NA,1.14583333333333
"2741","Valley Estates Properties Owners Association","CA1500478",2017-01-01,"Bimonthly","converted to kgal",15,3,8,"Tiered",13.75,0,6.875,"0-200-300-400",0,100,150,200,1e+08,1e+09,1e+10,1e+11,1e+12,"0-0.25-0.5-0.75",0,0.25,0.5,0.75,0,0,0,0,NA,NA,0,"Monthly",4,6.08333333333333,13.75,13.75,NA,1.14583333333333
"2742","Valley Estates Properties Owners Association","CA1500478",2017-01-01,"Bimonthly","converted to kgal",15,3,8,"Tiered",13.75,0,6.875,"0-200-300-400",0,100,150,200,1e+08,1e+09,1e+10,1e+11,1e+12,"0-0.25-0.5-0.75",0,0.25,0.5,0.75,0,0,0,0,NA,NA,0,"Monthly",5,7.60416666666667,13.75,13.75,NA,1.14583333333333
"2743","Valley Estates Properties Owners Association","CA1500478",2017-01-01,"Bimonthly","converted to kgal",15,3,8,"Tiered",13.75,0,6.875,"0-200-300-400",0,100,150,200,1e+08,1e+09,1e+10,1e+11,1e+12,"0-0.25-0.5-0.75",0,0.25,0.5,0.75,0,0,0,0,NA,NA,0,"Monthly",6,9.125,13.75,13.75,NA,1.14583333333333
